LoanID,Servicing Fee Percentage,Servicing Fee Flat Dollar,Servicing Advance Methodology,MERS Originator Number,Originator Name,Loan Group,Loan Number,Alt ID,Dummy ID,Amortization Type,Lien Position,Heloc Indicator,Loan Purpose,Cash Out Amount,Total Origination and Discount Points in Dollars,High Cost Indicator,Relocation Loan Indicator,Broker Indicator,Channel,Escrow Indicator,Senior Loan Amounts,Loan Type of Most Senior Lien,Junior Mortgage Balance,Origination Date of Most Senior Loan,Origination Date,Original Loan Amount,Original Interest Rate,Original Amortization Term,Original Term to Maturity,First Payment Date of Loan,Interest Type Indicator,Original Interest Only Term,Buy Down Period,HELOC Draw Period,Current Loan Amount,Current Interest Rate,Current Payment Amount Due,Interest Paid Through Date,Current Payment Status,Index Type,ARM Look Back Days,Gross Margin,ARM Round Flag,ARM Rounding Factor,Initial Fixed Rate Period,Initial Interest Rate Cap Change Up,Initial Interest Rate Cap Change Down,Subsequent Interest Rate Reset Period,Subsequent Interest Rate Change Up,Subsequent Interest Rate Change Down,Lifetime Maximum Rate Ceiling,Lifetime Minimum Rate Floor,Prepayment Penalty Calculation,Prepayment Penalty Type,Prepayment Penalty Total Term,Prepayment Penalty Hard Term,Primary Borrower ID,Number of Mortgaged Properties,Total Number of Borrowers,Self Employment Flag,Current Other Monthly Payment,Length Of Employment Borrower,Length of Employment Co-Borrower,Years in Home,FICO Model Used,Most Recent FICO Date,Primary Borrower Original FICO Equifax,Primary Borrower Original FICO Experian,Primary Borrower Original FICO Transunion,Co-Borrower Original FICO Equifax,Co-Borrower Original FICO Experian,Co-Borrower Original FICO Transunion,Original Primary Borrower FICO,Original Co-Borrower FICO,Original Third Borrower FICO,Updated FICO Date,Updated Primary Borrower FICO,Updated Co-Borrower FICO,Credit Report Longest Trade Line,Credit Report Maximum Trade Line,Credit Report Number of Trade Lines,Credit Line Usage Ratio,Most Recent 24 Month Pay History,Months Bankruptcy,Months Foreclosure,Months Short Sale,Months DIL,Primary Borrower Wage Income,Co-Borrower Wage Income,Primary Borrower Other Income,Co-Borrower Other Income,Co-Mortgagor Income,All Borrower Wage Income,All Borrower Total Income,4506T Indicator,Borrower Income Verification Level,Co-Borrower Income Verification Level,Borrower Employment Verification Level,Co-Borrower Employment Verification Level,Borrower Asset Verification Level,Co-Borrower Asset Verification Level, Liquid Cash Reserves , Monthly Debt All Borrowers ,Originator DTI,Fully Indexed Rate,Qualification Method,Percentage of Down Payment From Borrower Own Funds,City,State,Postal Code,Property Type,Occupancy,Sales Price,Original Appraised Property Value,Original Property Valuation Type,Original Property Valuation Date,Original Automated Valuation Model AVM Model Name,Original AVM Confidence Score,Most Recent Property Value,Most Recent Property Valuation Type,Most Recent Property Valuation Date,Most Recent AVM Model Name,Most Recent AVM Confidence Score, Value Used for LTV ,Original CLTV,Original LTV,Original Pledged Assets,UW Exception,Qualifying Rate,Application Date,Date of Bankruptcy,BK Chapter,Date of Foreclosure,Date of Short Sale,Date of DIL,Date of Credit Event,TRID,ATR Loan Type,Non-QM Reason,Loan Category,Loan Type,Loan Program,Doc Type,Bank Statement/1099 Flag,Business/Personal Bank Statement,Bank Statement/1099 Months,Months of Income Verification,First Time Homebuyer?,Borrower Retired Flag,Co-Borrower Retired Flag,Borrower US Citizen,Co-Borrower US Citizen,Borrower Perm Resident Alien,Co-Borrower Perm Resident Alien,Foreign National Flag,Borrower Vesting Org Type,Lease In Place Flag,Actual In Place Rent,Third Party Market Rent,Third Party Rent Source ,Rental Income Used for DSCR,Rental Income Source Used for DSCR,PITIA,Debt Service Ratio,Servicing Administrator,Servicing Released/Retained,Modification (Y/N),Date of Modification,Number_of_Mods,Modification_Type,Rem_Term_Post_Mod,Mat_Date_Post_Mod,P_I_Pmt_Post_Mod,P_I_Pmt_Pre_Mod,Rate_Post_Mod,Rate_Pre_Mod_,Deferral (Y/N),Date of Deferral,Deferred Balances,Months of Payment Deferred,Forbearance Granted Flag,Effective Date of Forbearance,Forbearance End Date,Forbearance Extension/Expiration
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802008146618,,212781951,1,1,,6,0,"6,109",,,1,2,4,,,,,9/22/2020,"488,750.00",6.625,360,360,11/1/2020,2,0,,,"487,010.82",6.625,"3,129.52",2/1/2021,Current,,,,,,,,,,,,,,,, , ,,,1,1,"1,181.40",3.50,,,1,8/20/2020,764,772,763,,,,764,,,2/5/2021,766,,,,,,000,,,,,"23,930",0,0,0,,"23,930","23,930",0,3,,3,,4,,"96,993","6,623",27.676,,1,,San Antonio,TX,78260,7,1,"575,000","575,000",3,8/31/2020,,,,,,,,"575,000",85.000,85.000,,,6.625,8/18/2020,, ,,,,,Y,Non-QM,,,Bank Statement,12 Month Personal Bank Statements,Personal Bank Statements (12 to 23 Months),Y,Personal,12,12,Y,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802008146619,,212843805,1,1,,7,0,"3,060",,,1,2,4,,,,,9/22/2020,"153,000.00",5.125,360,360,11/1/2020,2,0,,,"138,864.14",5.125,833.07,1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,1,1,307.59,15.67,,,1,8/21/2020,730,718,733,,,,730,,,2/5/2021,727,,,,,,000,,,,,0,0,"5,210",0,,0,"5,210",0,3,,3,,4,,"9,128","1,789",34.331,,1,,Biloxi,MS,39532,1,1,"273,000","273,000",3,8/28/2020,,,,,,,,"273,000",56.044,56.044,,,5.125,8/18/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,N,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802008146631,,212575517,1,1,,7,0,"4,125",,,1,2,4,,,,,9/10/2020,"150,000.00",5.375,360,360,11/1/2020,2,0,,,"28,982.99",5.375,839.96,2/1/2021,Current,,,,,,,,,,,,,,,, , ,,,1,1,540.76,0.67,,,1,8/20/2020,767,783,763,,,,767,,,2/5/2021,739,,,,,,000,,,,,0,0,"5,521",0,,0,"5,521",0,3,,3,,4,,"36,361","2,756",49.909,,1,,Mount Dora,FL,32757,7,1,"223,500","225,000",3,8/21/2020,,,,,,,,"223,500",67.114,67.114,,,5.375,8/18/2020,, ,,,,,Y,Non-QM,,,Bank Statement,12 Month Personal Bank Statements,Personal Bank Statements (12 to 23 Months),Y,Personal,12,12,N,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802008146651,,212843656,1,1,,6,0,"6,374",,,1,2,4,,,,,9/22/2020,"318,700.00",7.000,360,360,11/1/2020,2,0,,,"317,636.07",7.000,"2,120.32",2/1/2021,Current,,,,,,,,,,,,,,,, , ,,,2,1,325.07,6.00,6.00,,1,8/26/2020,731,733,704,673,692,705,731,692,,2/5/2021,735,,,,,,000,,,,,0,0,"8,192","8,192",,0,"16,384",0,3,3,3,3,4,4,"50,781","6,961",42.489,,1,,Bealeton,VA,22712,1,1,"374,999","374,999",3,8/31/2020,,,,,,,,"374,999",84.987,84.987,,,7.000,8/18/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Personal Bank Statements,Personal Bank Statements (24 Months),Y,Personal,24,24,Y,,,Y,Y,N,N,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802008146708,,212781949,1,1,,7,0,"5,360",,,1,2,4,,,,,9/23/2020,"536,000.00",5.750,360,360,11/1/2020,2,0,,,"533,745.39",5.750,"3,127.95",2/1/2021,Current,,,,,,,,,,,,,,,, , ,,,1,1,"1,151.74",12.00,,,1,6/23/2020,752,754,734,,,,752,,,2/5/2021,700,,,,,,000,,,,,0,0,"22,347",0,,0,"22,347",0,3,,3,,4,,"81,772","11,121",49.764,,1,,Canfield,OH,44406,1,1,"670,000","670,000",3,9/16/2020,,,,,,,,"670,000",80.000,80.000,,,5.750,8/19/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,N,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.500,,1,1013016,Angel Oak Mortgage Solutions,1,802008146762,,212913130,1,1,,7,0,"4,428",,,1,2,4,,,,,9/30/2020,"161,000.00",6.125,360,360,11/1/2020,2,0,,,"160,369.27",6.125,978.25,1/1/2021,Current,,,,,,,,,,,,,,,, , ,,9,2,99,375.70,0.00,,,1,9/23/2020,727,762,704,726,767,772,727,767,,2/5/2021,766,,,,,,000,,,,,0,0,0,0,,0,0,0,,,,,1,,"58,171","8,378",,,1,,Pittsburgh,PA,15203,13,3,"230,000","230,000",3,9/3/2020,,,,,,,,"230,000",70.000,70.000,,,6.125,8/20/2020,, ,,,,,n.a.,Exempt,,,Investor Cash Flow,Investor Cash Flow,Investor Cash Flow,N,,,,N,,,Y,Y,N,N,N,A Limited Liability Company,N,,"2,600",Appraisal,"2,600",Third Party Rental Source,"1,353.95",1.920,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.500,,1,1013016,Angel Oak Mortgage Solutions,1,802008146778,,212781901,1,1,,7,0,"3,500",,,1,2,0,,,,,9/22/2020,"350,000.00",6.375,360,360,11/1/2020,2,0,,,"54,641.85",6.375,"2,183.54",2/1/2021,Current,,,,,,,,,,,,,,,, , ,,,1,99,"1,012.71",0.00,,,1,8/26/2020,807,793,800,,,,800,,,2/5/2021,801,,,,,,000,,,,,0,0,0,0,,0,0,0,,,,,4,,"665,797",0,,,1,,Mission Viejo,CA,92692,1,3,"881,800","880,000",3,9/8/2020,,,,,,,,"880,000",39.773,39.773,,,6.375,8/20/2020,, ,,,,,n.a.,Exempt,,,Investor Cash Flow,Investor Cash Flow,Investor Cash Flow,N,,,,N,,,Y,,N,,N, ,N,,"3,700",Appraisal,"3,700",Third Party Rental Source,"3,196.25",1.158,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802008146785,,212843785,1,1,,7,0,"9,702",,,1,2,4,,,,,9/22/2020,"693,000.00",5.625,360,360,11/1/2020,2,0,,,"690,013.45",5.625,"3,989.30",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,3,2,1,"1,348.93",9.00,0.00,,1,8/25/2020,712,698,725,722,721,722,712,722,,2/5/2021,698,,,,,,000,107,,,,0,0,"43,430",0,,0,"43,430",0,3,1,3,1,3,3,"163,285","20,374",46.913,,1,,Redlands,CA,92373,1,1,"990,000","995,000",3,9/3/2020,,,,,,,,"990,000",70.000,70.000,,,5.625,8/20/2020,3/1/2012,7,,,,3/1/2012,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,N,,,Y,Y,N,N,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802008147079,,212575508,1,1,,7,0,"7,439",,,1,2,4,,,,,9/11/2020,"743,920.00",6.750,360,360,11/1/2020,2,0,,,"737,904.57",6.750,"4,825.05",2/1/2021,Current,,,,,,,,,,,,,,,, , ,,1,2,1,"2,051.44",4.00,0.00,,1,9/1/2020,756,685,737,792,723,692,737,723,,2/5/2021,683,,,,,,000,,,,,"20,480",0,0,0,,"20,480","20,480",0,3,1,3,1,4,4,"216,713","8,765",42.799,,1,,Prosper,TX,75078,7,1,"929,900","929,900",3,8/11/2020,,,,,,,,"929,900",80.000,80.000,,,6.750,8/28/2020,, ,,,,,Y,Non-QM,,,Bank Statement,12 Month Personal Bank Statements,Personal Bank Statements (12 to 23 Months),Y,Personal,12,12,N,,,Y,Y,N,N,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802008147128,,212843787,1,1,,7,0,"37,522",,,1,2,4,,,,,9/29/2020,"1,876,097.00",6.250,360,360,11/1/2020,2,0,,,"1,868,607.36",6.250,"11,551.45",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,2,0,"2,725.17",4.17,0.00,,1,9/1/2020,797,762,807,697,714,718,797,714,,2/5/2021,725,,,,,,000,,,,,0,0,"20,855",0,"17,625",0,"38,480",1,5,5,3,3,4,4,"118,827","18,289",47.527,,1,,Encinitas,CA,92024,7,1,"2,084,552","2,100,000",3,9/10/2020,,,,,,,,"2,084,552",90.000,90.000,,,6.250,8/28/2020,, ,,,,,Y,Non-QM,,,Platinum,Platinum,Full Documentation (24 Months),N,,,,N,,,Y,Y,N,N,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802009147459,,212843838,1,1,,7,0,"3,248",,,1,2,4,,,,,9/30/2020,"324,800.00",5.125,360,360,11/1/2020,2,0,,,"323,264.91",5.125,"1,768.49",2/1/2021,Current,,,,,,,,,,,,,,,, , ,,,1,1,737.99,2.67,,,1,9/10/2020,782,751,780,,,,780,,,2/5/2021,756,,,,,,000,,,,,0,0,"7,508",0,,0,"7,508",0,3,,3,,1,,"74,184","2,751",36.647,,1,,Thousand Oaks,CA,91362,3,1,"406,000","430,000",3,9/15/2020,,,,,,,,"406,000",80.000,80.000,,,5.125,9/3/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,N,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802009147523,,212843837,1,1,,7,0,"8,203",,,1,2,4,,,,,9/30/2020,"656,250.00",5.500,360,360,11/1/2020,2,0,,,"653,356.95",5.500,"3,726.12",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,1,1,1,"1,940.46",7.50,,,1,9/10/2020,759,779,755,,,,759,,,2/5/2021,695,,,,,,000,,,,,0,0,"36,386",0,,0,"36,386",0,3,,3,,4,,"657,995","12,445",34.202,,1,,Longboat Key,FL,34228,3,2,"875,000","875,000",3,9/17/2020,,,,,,,,"875,000",75.000,75.000,,,5.500,9/8/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,N,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802009147538,,212843657,1,1,,6,0,"11,220",,,1,2,4,,,,,9/30/2020,"748,000.00",6.375,360,360,11/1/2020,2,0,,,"745,206.64",6.375,"4,666.55",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,1,1,"2,206.87",10.00,,,1,9/14/2020,690,735,702,,,,702,,,2/5/2021,659,,,,,,000,,,,,"28,302",0,0,0,,"28,302","28,302",0,3,,3,,4,,"95,907","7,140",25.230,,1,,Boca Raton,FL,33434,7,1,"880,000","890,000",3,7/31/2020,,,,,,,,"880,000",85.000,85.000,,,6.375,9/8/2020,, ,,,,,Y,Non-QM,,,Bank Statement,12 Month Business Bank Statements,Business Bank Statements (12 to 23 Months),Y,Business,12,12,Y,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802009147603,,212843806,1,1,,6,0,"5,850",,,1,2,4,,,,,9/28/2020,"468,000.00",6.500,360,360,11/1/2020,2,0,,,"466,293.88",6.500,"2,958.08",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,2,1,847.33,2.25,0.00,,1,9/11/2020,748,771,746,802,806,800,748,802,,2/5/2021,716,,,,,,000,,,,,0,0,"19,890",0,,0,"19,890",0,3,1,3,1,4,4,"298,365","8,220",41.329,,1,,Rocklin,CA,95677,1,1,"585,000","585,000",3,9/14/2020,,,,,,,,"585,000",80.000,80.000,,,6.500,9/9/2020,, ,,,,,Y,Non-QM,,,Bank Statement,12 Month Business Bank Statements,Business Bank Statements (12 to 23 Months),Y,Business,12,12,Y,,,Y,Y,N,N,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.500,,1,1013016,Angel Oak Mortgage Solutions,1,802009148080,,2021010204,1,1,,7,0,"2,700",,,1,2,4,,,,,11/23/2020,"120,000.00",6.250,360,360,1/1/2021,2,0,,,"119,771.69",6.250,738.86,1/1/2021,Current,,,,,,,,,,,,,,,1,36,36,,2,1,99,366.93,0.00,,,1,11/4/2020,734,689,716,,,,716,,,,,,,,,,0,86,,,,0,0,0,0,,0,0,0,1,,3,,4,,"81,454","6,942",,,1,,Port St Lucie,FL,34953,7,3,"160,000","165,000",3,10/26/2020,,,,,,,,"160,000",75.000,75.000,,,6.250,9/15/2020,12/1/2013,7,,,,12/1/2013,n.a.,Exempt,,,Investor Cash Flow,Investor Cash Flow,Investor Cash Flow,N,,,,N,,,Y,,N,,N, ,N,,"1,425",Appraisal,"1,425",Third Party Rental Source,"1,105.79",1.289,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802009148157,,2021010205,1,1,,6,0,0,,,1,2,4,,,,,10/30/2020,"905,250.00",7.750,360,360,12/1/2020,2,0,,,"903,320.86",7.750,"6,485.32",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,2,1,"3,939.29",5.00,0.00,,1,9/24/2020,690,680,707,716,693,694,690,694,,2/5/2021,647,,,,,,00,,,,,0,0,"40,813",0,,0,"40,813",0,3,3,3,3,4,1,"111,556","16,502",40.432,,1,,Old Tappan,NJ,07675,1,1,"1,065,000","1,200,000",3,9/30/2020,,,,,,,,"1,065,000",85.000,85.000,,,7.750,9/16/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,Y,,,Y,Y,N,N,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.500,,1,1013016,Angel Oak Mortgage Solutions,1,802009148163,,2021010206,1,1,,9,0,"2,714",,,1,2,4,,,,,10/27/2020,"135,700.00",6.250,360,360,12/1/2020,2,0,,,"135,311.71",6.250,835.53,1/1/2021,Current,,,,,,,,,,,,,,,, , ,,4,1,99,272.93,0.00,,2.75,1,9/22/2020,715,664,699,,,,699,,,2/5/2021,611,,,,,,00,,,,,0,0,0,0,,0,0,0,1,,,,3,,"12,515","6,174",,,1,,Minneapolis,MN,55412,1,3,0,"181,000",3,7/24/2020,,,,,,,,"181,000",74.972,74.972,,,6.250,9/16/2020,, ,,,,,n.a.,Exempt,,,Investor Cash Flow,Investor Cash Flow,Investor Cash Flow,N,,,,,,,Y,,N,,N, ,N,,"1,600",Appraisal,"1,600",Third Party Rental Source,"1,108.46",1.443,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802009148487,,2021010207,1,1,,7,0,"4,824",,,1,2,4,,,,,11/20/2020,"241,192.00",5.125,360,360,1/1/2021,2,0,,,"240,246.52",5.125,"1,313.26",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,1,1,370.42,5.17,,,1,10/13/2020,774,799,740,,,,774,,,2/5/2021,747,,,,,,0,,,,,0,0,"9,219",0,,0,"9,219",0,3,,3,,4,,"10,250","2,745",29.772,,1,,Sarasota,FL,34232,7,1,"301,490","301,490",3,11/3/2020,,,,,,,,"301,490",80.000,80.000,,,5.125,9/22/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,N,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802009148519,,2021010208,1,1,,6,0,"6,120",,,1,2,4,,,,,10/29/2020,"272,000.00",4.375,360,360,12/1/2020,2,0,,,"270,371.81",4.375,"1,358.06",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,1,1,880.87,6.00,,,1,10/14/2020,813,777,796,,,,796,,,2/5/2021,767,,,,,,00,,,,,"11,124",0,0,0,,"11,124","11,124",0,3,,3,,4,,"44,110","2,337",21.008,,1,,North Haven,CT,06473,1,1,"425,000","540,000",3,10/5/2020,,,,,,,,"425,000",64.000,64.000,,,4.375,9/22/2020,, ,,,,,Y,Non-QM,,,Bank Statement,12 Month Business Bank Statements,Business Bank Statements (12 to 23 Months),Y,Business,12,12,Y,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802009148693,,2021010209,1,1,,6,0,"3,600",,,1,2,4,,,,,10/30/2020,"180,000.00",5.625,360,360,12/1/2020,2,0,,,"179,420.00",5.625,"1,036.18",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,2,1,117.98,3.00,0.00,,1,10/6/2020,738,756,752,690,723,718,752,718,,2/5/2021,747,,,,,,00,,,,,0,0,"14,219",0,,0,"14,219",0,3,3,3,3,4,4,"19,733","3,957",27.829,,1,,New Braunfels,TX,78130,7,1,"246,900","250,000",3,10/19/2020,,,,,,,,"246,900",72.904,72.904,,,5.625,9/24/2020,, ,,,,,Y,Non-QM,,,Bank Statement,12 Month Business Bank Statements,Business Bank Statements (12 to 23 Months),Y,Business,12,12,Y,,,N,N,Y,Y,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802009148900,,2021010210,1,1,,3,"102,067","3,875",,,1,2,4,,,,,11/19/2020,"155,000.00",5.125,360,360,1/1/2021,2,0,,,"154,635.28",5.125,843.95,1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,1,1,562.33,11.00,,17.00,1,10/21/2020,724,721,659,,,,721,,,2/5/2021,759,,,,,,0,,,,,0,0,"3,576",0,,0,"3,576",0,3,,3,,3,,"104,289","1,406",39.326,,1,,Maitland,FL,32751,1,1,0,"510,000",3,10/12/2020,,,,,,,,"510,000",30.392,30.392,,,5.125,9/29/2020,, ,,,,,Y,Non-QM,,,Bank Statement,12 Month Business Bank Statements,Business Bank Statements (12 to 23 Months),Y,Business,12,12,,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802010149218,,2021010211,1,1,,6,0,"3,995",,,1,2,4,,,,,12/4/2020,"159,800.00",6.750,360,360,2/1/2021,2,0,,,"159,662.42",6.750,"1,036.46",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,1,1,391.08,17.00,,,1,10/14/2020,671,692,732,,,,692,,,2/5/2021,691,,,,,,,,,,,0,0,"4,655",0,,0,"4,655",0,3,,2,,4,,"12,357","1,783",38.295,,1,,Monticello,FL,32344,7,1,"188,000","228,000",3,10/28/2020,,,,,,,,"188,000",85.000,85.000,,,6.750,10/5/2020,, ,,,,,Y,Non-QM,,,Bank Statement,12 Month Business Bank Statements,Business Bank Statements (12 to 23 Months),Y,Business,12,12,Y,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802010149285,,2021010212,1,1,,7,0,"4,650",,,1,2,4,,,,,11/23/2020,"372,000.00",5.500,360,360,1/1/2021,2,0,,,"371,183.77",5.500,"2,112.18",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,1,1,1,471.52,5.42,,,1,11/11/2020,708,727,737,,,,727,,,2/5/2021,736,,,,,,0,,,,,0,0,"13,519",0,,0,"13,519",0,3,,3,,4,,"69,168","3,519",26.028,,1,,Laurens,SC,29360,7,1,"465,000","475,000",3,11/5/2020,,,,,,,,"465,000",80.000,80.000,,,5.500,10/6/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,N,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802010149301,,2021010213,1,1,,7,0,"14,231",,,1,2,4,,,,,11/23/2020,"948,750.00",6.125,360,360,1/1/2021,2,0,,,"946,901.05",6.125,"5,764.70",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,2,1,1,"1,423.38",10.00,,,1,10/14/2020,727,669,708,,,,708,,,2/5/2021,705,,,,,,0,,,,,0,0,"35,956",0,,0,"35,956",0,3,,1,,4,,"282,330","15,206",42.289,,1,,Woodland Hls,CA,91367,1,3,"1,265,000","1,265,000",3,10/1/2020,,,,,,,,"1,265,000",75.000,75.000,,,6.125,10/6/2020,, ,,,,,n.a.,Exempt,,,Bank Statement,12 Month Business Bank Statements,Business Bank Statements (12 to 23 Months),Y,Business,12,12,N,,,Y,,N,,N,A Delaware Limited Liability Company,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802010149433,,2021010214,1,1,,7,0,"10,768",,,1,2,4,,,,,11/24/2020,"861,441.00",6.125,360,360,1/1/2021,2,0,,,"859,762.19",6.125,"5,234.21",2/1/2021,Current,,,,,,,,,,,,,,,, , ,,1,1,1,"3,192.62",7.00,,,1,10/16/2020,789,778,778,,,,778,,,2/5/2021,766,,,,,,0,,,,,0,0,"40,344",0,,0,"40,344",0,3,,1,,3,,"320,019","13,457",33.355,,1,,Boca Raton,FL,33431,3,1,"1,013,460","1,016,200",3,10/20/2020,,,,,,,,"1,013,460",85.000,85.000,,,6.125,10/8/2020,, ,,,,,Y,Non-QM,,,Bank Statement,12 Month Business Bank Statements,Business Bank Statements (12 to 23 Months),Y,Business,12,12,N,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802010149496,,2021010215,1,1,,3,"22,162","3,000",,,1,2,4,,,,,12/3/2020,"196,300.00",4.875,360,360,2/1/2021,2,0,,,"196,058.63",4.875,"1,038.84",1/1/2021,Current,,,,,,,,,,,,,,,1,36,36,,3,1,1,916.61,24.50,,2.00,1,10/19/2020,762,694,755,,,,755,,,,,,,,,,,,,,,0,0,"39,746",0,,0,"39,746",0,3,,2,,4,,"22,162","6,569",16.527,,1,,Bridgeport,CT,06604,1,3,0,"302,000",3,10/21/2020,,,,,,,,"302,000",65.000,65.000,,,4.875,10/9/2020,, ,,,,,n.a.,Exempt,,,Bank Statement,12 Month Business Bank Statements,Business Bank Statements (12 to 23 Months),Y,Business,12,12,,,,Y,,N,,N,A Limited Liability Company,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
